2024-10-10 20:26:11,693 INFO    Thread-17 :28192 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point_QK/results/wandb/run-20241010_202559-dhw02odn/files/output.log
2024-10-10 20:26:14,329 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:26:16,329 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:26:19,323 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 20:26:19,325 DEBUG   SenderThread:28192 [sender.py:send_request():418] send_request: stop_status
2024-10-10 20:26:21,716 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:26:24,330 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:26:27,330 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:26:32,336 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:26:32,712 INFO    Thread-17 :28192 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point_QK/results/wandb/run-20241010_202559-dhw02odn/files/config.yaml
2024-10-10 20:26:34,324 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 20:26:34,326 DEBUG   SenderThread:28192 [sender.py:send_request():418] send_request: stop_status
2024-10-10 20:26:34,334 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:26:38,602 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:26:44,331 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:26:44,333 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:26:49,335 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 20:26:49,340 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:26:49,342 DEBUG   SenderThread:28192 [sender.py:send_request():418] send_request: stop_status
2024-10-10 20:26:54,333 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:26:54,338 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:26:57,740 INFO    Thread-17 :28192 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/pmh/code/dab_deformable_resnet_5d_Rotate_Point_QK/results/wandb/run-20241010_202559-dhw02odn/files/output.log
2024-10-10 20:27:00,332 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:27:00,796 DEBUG   SystemMonitor:28192 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-10-10 20:27:00,803 DEBUG   SenderThread:28192 [sender.py:send():391] send: stats
2024-10-10 20:27:04,327 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 20:27:04,329 DEBUG   SenderThread:28192 [sender.py:send_request():418] send_request: stop_status
2024-10-10 20:27:04,346 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:27:05,698 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:27:11,333 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:27:14,334 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:27:17,334 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:27:19,325 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: stop_status
2024-10-10 20:27:19,327 DEBUG   SenderThread:28192 [sender.py:send_request():418] send_request: stop_status
2024-10-10 20:27:22,597 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:27:24,334 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-10 20:27:28,335 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:27:30,809 DEBUG   SenderThread:28192 [sender.py:send():391] send: stats
2024-10-10 20:27:33,812 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: status_report
2024-10-10 20:27:34,326 DEBUG   HandlerThread:28192 [handler.py:handle_request():158] handle_request: stop_status
